,artist_title,lyrics
0,Light - 24hrs,"12 Contributors24hrs Lyrics
Άμα με αγαπάς ε σταμάτα την βίζιτα ρε, σταμάτα, το κατάλαβες;, το κατάλαβες;
Baby Buona Sera
Μιλάς ιταλικά baby girl είσαι bella
Θέλω να σε πάω με το lambo στα αστέρια
Πως να σε ξεχάσω δεν μπορώ έχω θέμα

Baby Buona Sera
Μιλάς ιταλικά baby girl είσαι bella
Θέλω να σε πάω με το lambo στα αστέρια
Πως να σε ξεχάσω δεν μπορώ έχω θέμα
24 ώρες την μέρα
Παίζεις στα σεντόνια με τα χέρια δεμένα
Πάνω στο κορμί σου παγωμένη καδένα
Ξέρεις δεν μοιράζομαι είσαι μόνο για εμένα
24 ώρες την μέρα
Μου είπες πως, με βλέπεις μόνο φιλικά
Ίσως να φταίω, okay
Το κάνουμε ξανά
Τώρα μου λες ότι, το σκέφτεσαι ξανά
Και πάνω μου κολλάς, γιατί έβγαλα λεφτά

Bitches με θέλουν μόνο για τα λεφτά (Ha, ha)
Ζούμε lifestyle απ' το μηδέν superstar (Star)
Τρέχουμε στα lives κυνηγάω τα λεφτά (Yeah, yeah)
Είμαι ερωτευμένος με ότι κάνω βάλε ποτά (Pow, pow)
Πρέπει μωρό μου να το ζήσουμε (Mmm, Uh)
Έχει έρθει η ώρα για να κάνω διακοπές (Yeah, yeah)
Μύκονος σουίτα κλείνω τα πριβέ (Uh, uh)
Πέντε K το βράδυ ποιος το πίστευε
Αλέ Αλέ, κομπλέ
Ανεβαίνει πάνω μου στο καναπέ
Αλέ Αλέ, κομπλέ
Σκάω στο μαγαζί (και είμαι ο πιο fresh)
You might also like
Baby Buona Sera
Μιλάς ιταλικά baby girl είσαι bella
Θέλω να σε πάω με το lambo στα αστέρια
Πως να σε ξεχάσω δεν μπορώ έχω θέμα
24 ώρες την μέρα
Παίζεις στα σεντόνια με τα χέρια δεμένα
Πάνω στο κορμί σου παγωμένη καδένα
Ξέρεις δεν μοιράζομαι είσαι μόνο για εμένα
24 ώρες την μέρα
Μου είπες πως, με βλέπεις μόνο φιλικά
Ίσως να φταίω, okay, το κάνουμε ξανά
Τώρα μου λες ότι, το σκέφτεσαι ξανά
Και πάνω μου κολλάς, γιατί έβγαλα λεφτά

Έχω θέμα, όλη μέρα σκέφτομαι μόνο εσένα (μόνο εσένα)
Έχεις μπει μες στο μυαλό μου σαν σφαίρα (σαν σφαίρα)
Όταν γαμιώμαστε με φώτα αναμμένα (αναμμένα)
Σβησμένα, πάλι αναμμένα
Πέτρες στον λαιμό της σαν να παίζει στους Flintstones
Άμα θέλεις φέρε και μια φίλη μαζί σου (yeah)
Baby είμαι rapstar, βγάζουμε φράγκα
Γάμα την δουλειά σου πήγαινε παραιτήσου (yeah)
Πάνω μου πράσινα
Μα που να τα χαλάσω τόσα λεφτά
Το θέλει ξανά και ξανά (ahh)
Baby Buona Sera
Μιλάς ιταλικά baby girl είσαι bella
Θέλω να σε πάω με το lambo στα αστέρια
Πως να σε ξεχάσω δεν μπορώ έχω θέμα
24 ώρες την μέρα
Παίζεις στα σεντόνια με τα χέρια δεμένα
Πάνω στο κορμί σου παγωμένη καδένα
Ξέρεις δεν μοιράζομαι είσαι μόνο για εμένα
24 ώρες την μέρα
Μου είπες πως, με βλέπεις μόνο φιλικά
Ίσως να φταίω, okay, το κάνουμε ξανά
Τώρα μου λες ότι, το σκέφτεσαι ξανά
Και πάνω μου κολλάς, γιατί έβγαλα λεφτάEmbed"
1,Light - Obsessed,"15 ContributorsObsessed Lyrics
Yeah, yeah, yeah, yeah, yeah
Γαμώ την πουτάνα μου (Yeah, yeah, yeah)
Grrrt
CMC, CMB

Δεν έχω δει ποτέ
Κάποια τόσο hot με τόσο ύφος blasé
Το βλέμμα σου καυτό πίσω απ' τα see through Cartier
Της λέω με λένε FY, μ' απάντησε enchanté (Eh, eh, eh)

Είναι σαν test
Έτσι όπως γαμιέται να μην τη θέλω μόνο για σεξ
Έχει τα πόδια δίπλα στα αυτιά της κάνουμε stretch
Όταν τελειώσω πίσω στα φράγκα κόβουμε checks (Huh)
Αλλά είμαι obsessed
Έχω κόλλημα μαζί της (Είμαι obsessed)
Με τραβάει σαν μαγνήτης (Είμαι obsessed)
Αυτή θέλει τα χρυσά μου (Είμαι obsessed)
Εγώ θέλω το κορμί της

Σ' αρέσει να μας κοιτάνε, το διασκεδάζεις στο bar
Μαζί μου μία βραδιά αξίζει χίλια λεπτά
Έλα ρισκάρουμε το τώρα και ας μη βγει το μετά
Φτάνω τόσα ψηλά, ως τα σύννεφα
Δεν έχουνε ούτε ένα hit στο σπίτι πίνω δέκα g
Έχω μια γκόμενα μουνάρα, δε θέλει χαρτί
Αποφεύγω φυλακή μιλάω με τον λογιστή
Όλοι είμαστε αλήτες, CMC καταστροφή
Θέλει σπίτι με πισίνα (Ah-ah-ah)
Μες το club είναι μια diva (Ah-ah-ah)
Το μυαλό μου είναι στην μπίζνα (Ah-ah-ah)
Sold out στο party και όλοι έξαλλοι (Tran-nos)
You might also like
Είναι σαν test
Έτσι όπως γαμιέται να μην τη θέλω μόνο για σεξ
Έχει τα πόδια δίπλα στα αυτιά της κάνουμε stretch
Όταν τελειώσω πίσω στα φράγκα κόβουμε checks (Huh)
Αλλά είμαι obsessed
Έχω κόλλημα μαζί της (Είμαι obsessed)
Με τραβάει σαν μαγνήτης (Είμαι obsessed)
Αυτή θέλει τα χρυσά μου (Είμαι obsessed)
Εγώ θέλω το κορμί της

Αν σε βάλω στο μάτι είσαι δική μου σίγουρα
Μόνο δικιά μου, σαν δακτυλικό αποτύπωμα
Το αγόρι σου τρελό, driftάρει χωρίς δίπλωμα
Και στα ηχεία τ' αγαπημένο σου από Diplomats
Έχω το ξόρκι στο ποτήρι, αυτή τα μάγια
Πάντα αγκαζέ με τη νέα της τσάντα (Gucci, Prada)
Fred στα μάτια, 10k μέσ'τη μάπα
Ό,τι φλεξάρουνε στα clip κάναμε lifestyle
Oh mademoiselle, comment tu t' appelles?
Μ' αρέσει ο τρόπος που κάνεις το κουντεπιέ
Oh mademoiselle, είπες ""Je m' appelle chanel""
Στη γρήγορη λωρίδα τερματίζουμε κοντέρ

Δεν έχω δει ποτέ
Κάποια τόσο hot με τόσο ύφος blasé
Το βλέμμα σου καυτό πίσω απ' τα see through Cartier
Της λέω με λένε FY, μ' απάντησε enchanté (Eh, eh, eh)
Είναι σαν test
Έτσι όπως γαμιέται να μην τη θέλω μόνο για σεξ
Έχει τα πόδια δίπλα στα αυτιά της κάνουμε stretch
Όταν τελειώσω πίσω στα φράγκα κόβουμε checks (Huh)
Αλλά είμαι obsessed
Έχω κόλλημα μαζί της (Είμαι obsessed)
Με τραβάει σαν μαγνήτης (Είμαι obsessed)
Αυτή θέλει τα χρυσά μου (Είμαι obsessed)
Εγώ θέλω το κορμί τηςEmbed"
2,LILA - DEJA VU,"1 ContributorDEJA VU LyricsDeja Vu, ist mir alles bekannt und die Wolken sind lila
Deja Vu, ist es mein Kopf oder nur das Sativa
Deja Vu, mein Weg an die Spitze ist steinig und kalt
Deja Vu, lebe nur einmal und werde nicht alt
UK-Drill, Kill den Bill
Mach schon bald nur noch was ich will
Schreibe die Texte heute noch auf Papier
Morgen Tattoos mit meinen Lines auf dir
Stay Fresh, brauche Liebe brauch Cash
Spiel Konzerte blad auf dem Splash
Bin bald hoffentlich nicht gestresst
Way too blessed, Way too blessed
With a mind to rhyme and two hype feet
Eine brennende Stage ist was du siehst
Und ich sorge dafür, dass mich bald jeder kennt
Denn was Rappern dieser Szene fehlt ist das Talent
Und sie kommen nicht mehr klar auf meinen Sound
Für sie ist es Over, ich hab den high Ground
Schlage zu aus dem Nichts, wie ein Blitz
Es geht boom bap boom jede Punch Line sitzt
Das sind keine Wörter, nein das ist Kunst
Wie ein Phönix auferstanden aus der Feuersbrunst
Drill, Boom Bap, Old School Trap
Schon bald mein Interview bei Wenn nicht mit Rap
You might also likeBlicke nach oben aim for the Sky
Hebe bald ab sowie Marty Mac Fly
Die Szene ist dunkel, doch ich bin der Lichtstrahl
Du sagst ist Traum ich rede von Schicksal
Deja Vu, ist mir alles bekannt und die Wolken sind lila
Deja Vu, ist es mein Kopf oder nur das Sativa
Deja Vu, mein Weg an die Spitze ist steinig und kalt
Deja Vu, lebe nur einmal und werde nicht alt
Setze alles auf ne Karte full Risiko
Rock trotzdem die Show immer black Kimono
Tagge DB überall auf der Street
Damit dus siehst, damit dus siehst
Mache Features bau mich immer weiter aus
Meine Emotions im Text kommen sie raus
In der Savanne des Raps bin ich die Oase
Ihr seid wie Emos nur eine Phase
Hätte nie gedacht wohin mein Weg mal führt
Bin zu großem bestimmt ja das hab ich gespürt
Seh das Ziel bereits aus der Ferne
Zieh die Sneaker an und jage die Sterne
Hab im Kopf Idole sowie 2 Pac
Flow wie Wasser auf diesem track
Wurzeln im Rap gehe nicht weg
Seh Regenbogen in der Dufflebag
Wien Rap lebt, Divided Black
Heut noch ein Schein bald schon ein Stack
Wie ein Orakle leg ich Karten am Tisch
Nicht religiös aber glaube an mich
Blicke nach oben aim for the Sky
Hebe bald ab sowie Marty Mac Fly
Die Szene ist dunkel, doch ich bin der Lichtstrahl
Du sagst ist Traum ich rede von Schicksal
Deja Vu, ist mir alles bekannt und die Wolken sind lila
Deja Vu, ist es mein Kopf oder nur das Sativa
Deja Vu, mein Weg an die Spitze ist steinig und kalt
Deja Vu, lebe nur einmal und werde nicht alt
Deja Vu, ist mir alles bekannt und die Wolken sind lila
Deja Vu, ist es mein Kopf oder nur das Sativa
Deja Vu, mein Weg an die Spitze ist steinig und kalt
Deja Vu, lebe nur einmal und werde nicht alt
Deja Vu
Deja Vu
Deja Vu
Ist mir alles bekannt
Wie ein Deja Vu
Ein Deja Vu
YeahEmbed"
3,SIDARTA - MEDITERRANEAN,"14 ContributorsMEDITERRANEAN Lyrics
Ιωάννα, Ιωάννα
Μμμ, Ιωάννα, Ιωάννα
Μμμ, Ιωάννα, Ιωάννα
Ιωάννα, Ιωάννα

Baby, θέλω mediterranean
Βόλτες στο Μιλάνο, φώτο μες' στην Galleria
Τί να κάνω πες μου μόνο την πολυτέλεια
Αν δε σ' έχω δίπλα μου τα πάντα είναι μέτρια
Κάτσε δίπλα μοναχά μια στιγμή
Δε με νοιάζει ποιός σε παίρνει πάλι στο τηλέφωνό σου
Μες' στη νύχτα να σε βρω, mon amie
Πού 'σαι 'συ, σ' έχω ανάγκη, το μυαλό μου έχει θολώσει

Μπαίνω στ' αμάξι, φεύγω πάλι για Εθνική
Κόκκινα μάτια, το βράδυ θα είμαι εκεί
Να σε δω, να σε πάρω να φύγουμε μακριά
Μα πίσω δεν γυρίζω όσο και να σ' αγαπώ
Τα- τα- τα φιλιά σου είναι γλυκά
Η καρδιά σου είναι πικρή όμως το βλέμμα σου φωτιά
Όταν παίρνω δεν καλεί, μ' έχεις στην αναμονή
Δε θυμάμαι τ' άρωμά σου
Πόσα για μένα δεν έχεις κάνει, μα φτάνει
Το ψέμα που κρύβεις μέσα στα μάτια όταν κλαις
Δε σε ξέρω, μου θυμίζεις μία άλλη
You might also like
Baby, θέλω mediterranean
Βόλτες στο Μιλάνο, φώτο μες' στην Galleria
Τί να κάνω πες μου μόνο την πολυτέλεια
Αν δε σ' έχω δίπλα μου τα πάντα είναι μέτρια
Κάτσε δίπλα μοναχά μια στιγμή
Δε με νοιάζει ποιος σε παίρνει πάλι στο τηλέφωνό σου
Μες' στη νύχτα να σε βρω, mon amie
Πού 'σαι συ, σ' έχω ανάγκη, το μυαλό μου έχει θολώσει

Magnifique, όπου σκάει είναι chic
Ρούχα απ' το Μιλάνο, scent απ' το Paris
Θέλει στρείδια, βόλτες στην Αργεντινή
Μιλάει Ισπανικά, πάνω μου ως το πρωί
Την παίζω στα χέρια μου σα κομπολόι
Θέλει ένα big spender, όχι φτωχολόι
Το άγγιγμα της θεραπεύει σαν aloe
Στον λαιμό της μάτι για να μην την τρώει
Βουτάω στα νερά της και νιώθω σαν δύτης
Αφήνει τα μαλλιά της σαν την Αφροδίτη
Η ματιά της λιώνει σαν φλόγα κομήτη
Ήμουν ένας player τώρα είμαι committed

Μού 'πε θέλω μόνο εσένα
Της παίρνω νέα ρούχα όποτε παίρνω σε μένα
Της έδωσα αγάπη, της έδωσα εμένα
Η ζωή που κάνουμε για άλλους μοιάζει ψέμα
Baby, θέλω mediterranean
Βόλτες στο Μιλάνο, φώτο μες' στην Galleria
Τί να κάνω πες μου μόνο την πολυτέλεια
Αν δε σ' έχω δίπλα μου τα πάντα είναι μέτρια
Κάτσε δίπλα μοναχά μια στιγμή
Δε με νοιάζει ποιός σε παίρνει πάλι στο τηλέφωνό σου
Μες' στη νύχτα να σε βρω, mon amie
Πού 'σαι συ, σ' έχω ανάγκη, το μυαλό μου έχει θολώσειEmbed"
4,Mad Clip - Nani,"28 ContributorsNani Lyrics
Γουστάρει το στυλ μου θέλει να μοιράσει μαζί μου τα πάντα
Γουστάρει το στυλ μου θέλει τα λούσα θέλει τα φράγκα
Γουστάρει το στυλ μου λέει μαζί μόνο με ένα βλέμμα
Γουστάρει το στυλ μου ξέρει μαζί μου φτάνει στο τέρμα
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, δωσ' μου το punani
Baby τα σεντόνια μου πήρανε φωτιά
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, αυτό το punani
Ξέρει να με φτιάχνει να μου βάλει φωτιά

Γλιστράει σαν λάδι, μπαίνει σαν γάτα
Την έχω κακομάθει, έχω το σημάδι
Σπάω όλο το βράδυ, την κάνω το πρωί
Δεν μιλάμε όλη μέρα έχω στρατηγική
Murder that pussy, είμαι δολοφόνος
Baby έλα εδώ, κάτσε πάνω στο θρόνο
Είμαι βασιλιάς, το δουλεύει σαν δούλα
Έξω είναι κυρία στο κρεβάτι είναι τσούλα
Θέλει να το γλείφει σαν γλειφιτζούρι
Θέλει να είναι μαζί μου όλη μέρα σαν γούρι
Πέφτουν οι τοίχοι, τo σπίτι αχούρι
Πόδια στο κεφάλι έχει booty είναι cutie
Κούνα το κορμί σου, baby girl σα jello
Baby girl I wanna, baby girl Jell-O
Πες μου τι γυρεύεις, baby girl το έχω
Ξέρεις πως με βλέπεις, ξέρεις πως σε βλέπω
You might also like
Γουστάρει το στυλ μου θέλει να μοιράσει μαζί μου τα πάντα
Γουστάρει το στυλ μου θέλει τα λούσα θέλει τα φράγκα
Γουστάρει το στυλ μου λέει μαζί μόνο με ένα βλέμμα
Γουστάρει το στυλ μου ξέρει μαζί μου φτάνει στο τέρμα
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, δωσ' μου το punani
Baby τα σεντόνια μου πήρανε φωτιά
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, αυτό το punani (Huh)
Ξέρει να με φτιάχνει να μου βάλει φωτιά (Huh)

Σκάω με το στήθος έξω σαν τον Superman
Περιμένει να την σώσω άλλα ούτε καν
Θέλει να πάμε ραντεβού με το Huracan
Αλλά μας συζητάν τα πρωινάδικα είμαι superstar
Από τότε που' μαι single τα μουνιά με έχουν στην πρέσα
Μου ζητάν να τις γαμήσω και οι μισές να χύσω μέσα
Λέει με έχει ξεμαλλιάσει μου ξερίζωσες την τρέσα
Θα σου πάρω άλλες 10 σκύλα μην παραπονιέσαι
Baby it's a mans world μα ο θεός είναι γυναίκα
Συνεχώς με δοκιμάζει για να την γαμάω με νεύρα
Δεν με ανησυχεί ο πρώην σου είναι φλώρος, γάμησέ τα
Θα λυνόταν και με λόγια, άλλα προτιμώ τα χέρια
Μου στέλνει photos απ' το ντουζ, δεν μπορώ να περιμένω
Πριν να μου τον ακουμπήσει είμαι ήδη καυλωμένος
Ο άλλος έμπλεξε μαζί μου και τον ψάχναν σαν τον Νέμο
Κάποιος ξέχασε να δώσει στα πουστόπαιδα το memo
Θέλει να την κακομάθω, ξέρει πως γουστάρω
Να ανέβει από πάνω να μου κάνει κουμάντο
Μου λέει baby βάλτο, θέλει να την πιάνω
Κρατιέται σφιχτά σαν να καβαλάει ταύρο
Κουνιέται καλά, πιάνει νότες σοπράνο
Λέει πως δεν είχε ξαναπάει με μαύρο
Τελειώνω και την κάνω, σεντόνια κάνουν μπάνιο
Αν είναι η Billie Jean τότε είμαι ο Michael Jackson
Γουστάρει το στυλ μου θέλει να μοιράσει μαζί μου τα πάντα
Γουστάρει το στυλ μου θέλει τα λούσα θέλει τα φράγκα
Γουστάρει το στυλ μου λέει μαζί μόνο με ένα βλέμμα
Γουστάρει το στυλ μου ξέρει μαζί μου φτάνει στο τέρμα
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, δωσ' μου το punani
Baby τα σεντόνια μου πήρανε φωτιά
Μαζί μου το χάνει, μαζί μου κομπλάρει
Πετάω μαξιλάρια την πιάνω απ' τα μαλλιά
Την βάζω για νάνι, δωσ' μου το punani
Baby τα σεντόνια μου πήρανε φωτιά1Embed"
5,SNIK - Erotas,"7 ContributorsHeart Attack Lyrics
Hello, hello, I need you to know
I don't love you enough for mindless sorrow
I'm really grateful for all that we had
But all good things must come to an end, and now I'm sad

Another year on, another year off
We flicked a switch and locked our lips, it's never enough
Expensive tastes and filthy rumors at last
Spend your weekend in the sink erasing your past

Here we go, new tempo
Make another song for the radio
Don't sit back or fall behind
'Cause the gatekeepers are less than kind
Check your numbers, they don't lie
Tiny apple on someone's head
Don't slip or someone's dead

This is a heart attack, this is a heart attack
This is a heart attack
This is a heart attack, this is a heart attack
This is a heart attack
You might also like
Hello, hello, I need you to know
I have no time to read your manifesto
You suck me in like waves on the sea
But all the voices in my head say, ""Climb that palm tree""

Well-educated, but manners you lack
Many close associates, not one's got your back
Terrific fingers, I wish they were mind
You're breaking hearts on the assembly line

Here we go, new tempo
Make another song for the radio
Don't sit back or fall behind
'Cause the gatekeepers are less than kind
Check your numbers, they don't lie
Tiny apple on someone's head
Don't slip or someone's dead

This is a heart attack, this is a heart attack
This is a heart attack
This is a heart attack, this is a heart attack
This is a heart attackEmbed"
